Customer ID,Recency,Frequency,Monetary_Total,Monetary_Average,Total_Quantity,Average_Basket_Size,Average_Order_Value,Unique_Products,Average_Purchase_Gap,Customer_Lifespan_Days,Country,Return_Rate,Price_Sensitivity,Historical_Revenue,Predicted_CLV,Engagement_Score,Churn,Future_CLV,ML_Predicted_CLV
15025,376,1,617.83,8.580972222222222,319,4.430555555555555,617.83,72,0.0,0,United Kingdom,0.0,9.78929851330203,617.83,225507.95,12.503793643453884,1,361.96,241.72270375601084
15026,48,4,810.67,7.870582524271844,451,4.378640776699029,202.6675,83,68.66666666666667,208,United Kingdom,0.0,5.183868360936608,810.67,1415.7633971291866,32.84265027274024,1,238.22,386.5030810503278
15027,6,11,2562.01,35.09602739726028,2043,27.98630136986301,232.91000000000005,52,42.1,426,United Kingdom,4.10958904109589,14.093190258751896,2562.01,2190.008548009368,36.24793600307154,0,412.03000000000003,983.3820371977222
15028,176,3,521.78,7.673235294117647,333,4.897058823529412,173.92666666666665,45,12.0,25,United Kingdom,0.0,6.191668744512729,521.78,7324.988461538462,24.90487682057156,1,326.46,227.5750056644695
15029,426,2,362.15,32.92272727272727,233,21.181818181818183,181.075,10,1.0,1,United Kingdom,9.090909090909092,7.490081818181816,362.15,66092.375,9.52967317044145,1,0.0,75.58580989262975
15030,76,8,1599.14,51.58516129032258,1007,32.483870967741936,199.8925,22,53.285714285714285,376,United Kingdom,6.451612903225806,18.42933290322581,1599.14,1548.2389920424405,31.59638841783161,1,365.52000000000004,417.8606124682497
15031,90,13,2301.37,6.6131321839080455,1064,3.057471264367816,177.02846153846153,219,40.36363636363637,449,United Kingdom,11.20689655172414,6.613022964490373,2301.37,1866.6667777777775,31.297206231562388,0,341.78,511.60445432949444
15032,64,10,10515.05,107.29642857142856,6301,64.29591836734694,1051.505,39,52.22222222222222,473,United Kingdom,3.061224489795918,2.7378624026930343,10515.05,8097.03217299578,33.264474098860795,1,0.0,2063.7872265166025
15033,16,3,1155.62,6.528926553672315,659,3.7231638418079096,385.20666666666665,151,60.0,120,United Kingdom,0.0,7.402448619671282,1155.62,3485.961157024793,34.72524360724561,0,1218.11,767.2279256605357
15034,40,12,6588.17,12.06624542124542,3656,6.695970695970696,549.0141666666667,308,30.90909090909091,344,United Kingdom,0.1831501831501831,14.048938983432462,6588.17,6970.092898550725,34.604308884743254,1,1612.08,1724.0493435961632
15037,184,2,397.76,8.83911111111111,298,6.622222222222222,198.88,40,0.0,0,United Kingdom,0.0,4.91617,397.76,145182.4,24.30672943363018,1,0.0,56.694908276662986
15038,23,6,842.4,4.529032258064516,260,1.3978494623655917,140.4,155,41.4,209,United Kingdom,0.0,7.912786283057257,842.4,1464.1714285714286,34.57052776395934,0,264.23,460.08265511720043
15039,6,82,31997.11,15.302300334768054,14287,6.832615973218556,390.20865853658535,476,6.160493827160494,530,United Kingdom,0.7173601147776184,8.872683519846982,31997.11,21994.246986817325,45.74403708055269,0,6684.3,6256.5916634446785
15040,349,1,7.49,7.49,1,1.0,7.49,1,0.0,0,United Kingdom,0.0,0.0,7.49,2733.85,14.101729441162536,1,0.0,70.60545618956627
15041,252,1,109.47,2.8807894736842106,91,2.3947368421052637,109.47,35,0.0,0,United Kingdom,0.0,0.8133968705547655,109.47,39956.55,20.03200920620188,0,179.93,39.76763262769279
15042,7,2,315.45,35.05,238,26.444444444444443,157.725,9,396.0,396,United Kingdom,0.0,18.376169444444447,315.45,290.02329974811084,35.10579119524282,1,0.0,154.56025417761336
15043,271,5,2333.32,48.610833333333325,719,14.979166666666666,466.66399999999993,39,16.75,69,United Kingdom,0.0,10.838235460992909,2333.32,12166.59714285714,19.45376444348383,1,537.0,401.2130814406235
15044,15,40,12492.3,17.89727793696275,3791,5.4312320916905446,312.3075,257,12.948717948717947,515,United Kingdom,2.4355300859598854,63.46761131846261,12492.3,8836.607558139536,39.404328290374494,0,3169.05,3054.5509366299075
15045,60,2,286.9,57.38,30,6.0,143.45,4,4.0,4,United Kingdom,20.0,4.568000000000001,286.9,20943.7,31.867779646950964,0,346.76,344.5223086627651
15046,2,20,4730.73,15.066019108280251,2388,7.6050955414012735,236.5365,198,25.84210526315789,499,United Kingdom,0.9554140127388536,9.918052327994944,4730.73,3453.4329,37.5668011847408,0,2348.39,1625.0938677542483
15047,77,1,343.62,15.61909090909091,222,10.090909090909092,343.62,22,0.0,0,United Kingdom,0.0,2.021085714285715,343.62,125421.3,30.735111357715063,1,0.0,203.89179883334833
15048,28,2,254.25,4.309322033898305,120,2.0338983050847457,127.125,58,147.0,147,United Kingdom,0.0,4.6495810052600826,254.25,627.035472972973,33.818684616046745,0,123.27,247.99372713734002
15049,81,1,121.17000000000002,40.39000000000001,63,21.0,121.17000000000002,3,0.0,0,United Kingdom,0.0,1.1172000000000002,121.17000000000002,44227.05,30.47253609962824,1,0.0,64.84691667552777
15050,229,2,2349.5,32.18493150684932,1384,18.95890410958904,1174.75,58,59.0,59,United Kingdom,0.0,4.831403691019788,2349.5,14292.791666666666,21.720696059733203,1,1682.77,467.6878984305437
15051,187,7,2528.55,17.0847972972973,2030,13.716216216216216,361.2214285714286,113,59.5,359,United Kingdom,0.6756756756756757,44.983802224673646,2528.55,2563.6687500000003,24.79710110991101,0,1383.3600000000001,963.4663358722379
15052,127,1,207.73,7.418928571428572,79,2.821428571428572,207.73,27,0.0,0,United Kingdom,0.0,52.13224761904763,207.73,75821.45000000001,27.67138339787532,1,0.0,85.72292286627587
15053,89,1,222.65,11.1325,257,12.85,222.65,19,0.0,0,United Kingdom,0.0,1.424841052631579,222.65,81267.25,29.992518152963918,0,255.95,205.1244316797575
15055,282,3,549.12,6.779259259259259,225,2.7777777777777777,183.04,77,123.5,248,United Kingdom,0.0,8.239597530864197,549.12,804.9349397590361,18.435828712401342,1,0.0,79.84617881267654
15056,328,1,113.65,18.941666666666663,69,11.5,113.65,6,0.0,0,United Kingdom,0.0,13.917666666666666,113.65,41482.25,15.392549846496353,1,0.0,33.94362496807591
15057,83,6,3184.56,44.85295774647887,1382,19.464788732394368,530.76,62,91.4,458,United Kingdom,1.4084507042253522,7.432448209255534,3184.56,2532.38431372549,31.10099329639101,1,0.0,595.0190234501083
15058,51,11,1982.05,9.09197247706422,924,4.238532110091743,180.18636363636364,157,40.6,409,United Kingdom,0.4587155963302752,6.559857330993951,1982.05,1764.5079268292682,33.4527768811114,0,1372.68,932.6849418892459
15059,23,21,2631.5,5.733115468409586,1205,2.625272331154684,125.3095238095238,250,25.5,518,United Kingdom,1.5250544662309369,6.997298294184239,2631.5,1850.669556840077,36.21084991598278,0,763.75,860.6683731869816
15061,19,117,101271.36,135.57076305220883,60571,81.08567603748327,865.5671794871795,116,4.419642857142857,526,United Kingdom,1.2048192771084338,6.787779238491063,101271.36,70140.5055028463,54.15522691746906,0,8082.899500000067,7573.3251718477095
15062,25,7,2411.8,16.406802721088436,1650,11.224489795918368,344.54285714285714,95,64.66666666666667,392,United Kingdom,0.0,4.433640825645328,2411.8,2239.966921119593,34.67756711208537,1,173.82,674.9555060936451
15063,21,1,370.8,74.16,56,11.2,370.8,5,0.0,0,United Kingdom,0.0,39.49199999999999,370.8,135341.99999999997,34.15615992319161,1,0.0,282.4160923783292
15064,218,4,1254.41,15.486543209876544,810,10.0,313.6025,75,101.66666666666669,306,United Kingdom,0.0,62.79084086419753,1254.41,1491.3995114006516,22.50079410264537,1,0.0,251.3092671883863
15065,35,5,1552.98,18.057906976744185,756,8.790697674418604,310.596,79,45.25,183,United Kingdom,3.488372093023256,184.5901385088919,1552.98,3080.639673913044,33.79712050858638,0,1751.73,1127.673621284954
15067,90,4,2953.42,22.54519083969466,1531,11.687022900763358,738.355,125,107.66666666666669,324,United Kingdom,0.7633587786259541,66.18194530827951,2953.42,3316.917846153846,30.45554506087623,1,896.71,1063.4220525715925
15068,64,3,861.5,5.630718954248366,598,3.908496732026144,287.1666666666667,139,182.0,365,United Kingdom,0.0,7.134785681114549,861.5,859.146174863388,31.770545513505663,1,313.4,265.5500927533918
15070,180,3,737.0500000000001,23.0328125,339,10.59375,245.68333333333337,26,175.5,351,United Kingdom,0.0,10.79606602822581,737.0500000000001,764.2705965909092,24.678458501475223,1,0.0,128.16052639961381
15071,83,3,1062.16,26.554,312,7.8,354.05333333333334,31,147.0,294,United Kingdom,0.0,10.33296096153846,1062.16,1314.197966101695,30.627169450369426,1,393.40000000000003,312.98890263365615
15072,287,1,187.52,14.424615384615382,164,12.615384615384617,187.52,13,0.0,0,United Kingdom,0.0,1.2888307692307694,187.52,68444.79999999999,17.901704225367244,1,0.0,23.829513624431122
15073,208,5,1744.61,16.615333333333332,919,8.752380952380953,348.922,89,69.75,281,United Kingdom,0.0,17.44278095238095,1744.61,2258.094503546099,23.251289139603205,0,430.98,493.9378794789283
15074,237,2,817.46,26.36967741935484,608,19.61290322580645,408.73,31,38.0,38,United Kingdom,0.0,1.0464724731182795,817.46,7650.58717948718,21.10574463280813,0,735.67,472.77340292953943
15076,300,4,544.99,16.514848484848486,293,8.878787878787879,136.2475,30,9.666666666666666,29,United Kingdom,6.0606060606060606,15.645725568181817,544.99,6630.711666666667,17.436088951108058,0,880.85,146.67749239968612
15077,264,4,2423.88,71.29058823529412,526,15.470588235294118,605.97,28,90.66666666666669,274,United Kingdom,5.88235294117647,11.252329500891268,2423.88,3217.149818181819,19.789092901400046,1,0.0,346.63705719452406
15078,4,44,11210.78,20.954728971962616,5528,10.332710280373831,254.79045454545457,99,12.16279069767442,538,United Kingdom,3.177570093457944,6.25970668766845,11210.78,7591.715584415586,40.36803165078517,0,4759.95,3891.322774949218
15079,20,17,3544.8,23.632,1439,9.593333333333334,208.51764705882357,120,32.125,519,United Kingdom,6.0,32.003586223713654,3544.8,2488.1769230769232,36.071431372451805,1,0.0,710.0153307306533
15080,235,2,546.25,17.620967741935484,287,9.258064516129032,273.125,31,74.0,74,United Kingdom,0.0,2.2867849462365597,546.25,2658.4166666666665,21.205442023884743,1,0.0,84.24025399828146
15081,12,10,1580.37,18.165172413793105,670,7.7011494252873565,158.037,65,36.333333333333336,331,United Kingdom,2.2988505747126435,22.160517107725216,1580.37,1737.454969879518,35.70104684382971,1,256.75,494.33266417259216
15082,476,1,93.35,15.558333333333335,43,7.166666666666667,93.35,6,0.0,0,United Kingdom,0.0,0.4904166666666669,93.35,34072.75,6.355463972328503,1,0.0,4.061796643715761
15083,64,1,88.2,17.64,38,7.6,88.2,5,0.0,0,United Kingdom,0.0,32.847,88.2,32193.0,31.507663720046864,1,0.0,147.24904362969377
15084,187,2,965.2,31.135483870967743,600,19.35483870967742,482.6,31,266.0,266,United Kingdom,0.0,22.27662623655913,965.2,1319.4681647940076,24.17045143694797,1,0.0,245.76764278016378
15085,537,1,347.54,38.61555555555556,169,18.77777777777778,347.54,9,0.0,0,United Kingdom,0.0,1.176575,347.54,126852.1,2.652407078033509,1,0.0,59.66750859916585
15086,372,2,218.53,19.86636363636364,95,8.636363636363637,109.265,10,60.0,60,United Kingdom,0.0,3.366427272727273,218.53,1307.597540983607,12.814513039433397,1,0.0,18.595055867101305
15087,89,1,306.94,20.462666666666667,470,31.33333333333333,306.94,15,0.0,0,United Kingdom,0.0,1.72454,306.94,112033.1,29.999480750943235,1,0.0,222.658378483472
15090,116,1,381.32,16.57913043478261,208,9.043478260869565,381.32,23,0.0,0,United Kingdom,0.0,8.320624110671936,381.32,139181.8,28.357273105886183,1,0.0,77.95693740693528
15091,279,4,546.15,18.832758620689653,231,7.9655172413793105,136.5375,28,88.66666666666667,267,United Kingdom,6.896551724137931,4.756873891625616,546.15,743.8236940298507,18.718236052516986,1,476.96,78.92670899916807
15092,23,4,773.16,16.80782608695652,228,4.956521739130435,193.29,39,82.0,247,United Kingdom,2.1739130434782608,9.930769710144927,773.16,1137.916935483871,34.36580336441821,1,0.0,231.92178589139164
15093,7,32,11833.81,38.92700657894736,9828,32.328947368421055,369.8065625,104,17.366666666666667,532,United Kingdom,4.605263157894736,8.668688444502344,11833.81,8103.82861163227,39.04231569826321,0,1200.34,3635.7331574446102
15094,271,2,83.0,16.6,28,5.6,41.5,4,181.0,181,United Kingdom,0.0,0.49,83.0,166.45604395604394,18.969374035194896,1,0.0,31.42015560873051
15095,11,7,2541.54,23.97679245283019,1859,17.537735849056602,363.07714285714286,89,80.33333333333333,484,United Kingdom,0.0,6.861651653189577,2541.54,1912.7053608247425,35.5429848663216,0,594.2,868.6722252469649
15097,391,4,338.97,7.883023255813954,128,2.976744186046512,84.7425,39,0.0,0,United Kingdom,4.651162790697675,6.915728571428572,338.97,123724.05,11.86351554722293,1,0.0,35.01689629058906
15100,138,14,1750.1,76.09130434782608,226,9.826086956521738,125.00714285714284,11,28.07692307692308,371,United Kingdom,30.434782608695656,16.498577075098808,1750.1,1717.168010752688,28.420769291058107,1,0.0,554.7194598416181
15101,145,10,1088.24,18.13733333333333,448,7.466666666666667,108.824,49,27.55555555555556,253,United Kingdom,10.0,75.13672644067796,1088.24,1563.8094488188976,27.540737361690123,1,0.0,142.48946545300416
15102,338,2,554.67,20.543333333333333,339,12.555555555555555,277.335,26,16.0,16,United Kingdom,0.0,9.302248717948716,554.67,11909.091176470589,14.917981252100338,1,0.0,63.548668722399476
15104,4,2,993.54,14.828955223880596,635,9.477611940298509,496.77,66,85.0,85,United Kingdom,0.0,31.19117042062416,993.54,4216.768604651163,35.34495357513991,0,0.0,433.34904550838536
15105,238,2,795.98,15.9196,536,10.72,397.99,50,196.0,196,United Kingdom,0.0,3.795932081632653,795.98,1474.7852791878174,21.04292026158372,0,2298.93,163.73243771125593
15106,19,2,778.45,14.687735849056605,560,10.566037735849056,389.225,51,57.0,57,United Kingdom,0.0,10.966259288824384,778.45,4898.866379310345,34.41143560280611,0,629.28,690.5696408965467
15107,119,12,740.26,15.750212765957446,320,6.808510638297872,61.68833333333333,33,12.272727272727272,140,United Kingdom,10.638297872340424,18.059651063829783,740.26,1916.275886524823,29.29829976888007,1,0.0,209.69637157063718
15108,35,1,191.4,17.400000000000002,34,3.090909090909091,191.4,11,0.0,0,European Community,0.0,26.69040909090908,191.4,69861.0,33.28664010921337,0,1100.35,730.4183456384725
15109,48,4,961.9,18.86078431372549,254,4.980392156862745,240.475,46,164.33333333333334,494,United Kingdom,5.88235294117647,14.652925490196075,961.9,709.279797979798,32.855142308478904,1,0.0,322.5426555700904
15110,85,4,670.9,23.960714285714285,159,5.678571428571429,167.725,17,69.0,207,United Kingdom,3.571428571428571,51.665565476190494,670.9,1177.3004807692307,30.572252607320536,0,812.0500000000001,229.3235261376804
15111,180,3,1163.39,17.36402985074627,454,6.776119402985074,387.7966666666667,60,109.5,219,United Kingdom,0.0,8.140797964721843,1163.39,1930.1697727272729,24.71367541952604,1,1278.98,588.252540247669
15112,419,1,209.4,29.914285714285715,72,10.285714285714286,209.4,7,0.0,0,United Kingdom,0.0,6.868690476190476,209.4,76431.0,9.844903518091344,1,0.0,44.35101669904987
15114,25,5,1357.47,16.355060240963855,1089,13.120481927710845,271.494,67,50.5,203,United Kingdom,0.0,9.187511049074343,1357.47,2428.806617647059,34.39147142717886,0,2042.65,1059.6076127328201
15115,525,2,187.99,12.532666666666668,87,5.8,93.995,14,14.0,14,United Kingdom,6.666666666666667,2.569612380952381,187.99,4574.423333333334,3.471331006375331,1,340.11,148.42844932877313
15116,12,1,479.65,31.976666666666667,147,9.8,479.65,15,0.0,0,United Kingdom,0.0,5.408285714285713,479.65,175072.25,34.714601797710955,0,873.1,821.442501607179
15117,23,4,1246.59,20.7765,1815,30.25,311.64750000000004,51,139.33333333333334,418,United Kingdom,0.0,1.7755311864406775,1246.59,1085.9316229116946,34.4049100527721,0,1237.73,589.692665786709
15119,53,1,266.4,19.02857142857143,88,6.285714285714286,266.4,14,0.0,0,United Kingdom,0.0,107.78758241758244,266.4,97236.0,32.193934227401485,1,0.0,156.43833061742168
15121,96,1,295.15,16.397222222222222,125,6.944444444444445,295.15,18,0.0,0,United Kingdom,0.0,4.062614379084968,295.15,107729.75,29.57115643546638,1,162.57,135.27825195417063
15122,4,14,3750.15,18.94015151515152,1705,8.61111111111111,267.86785714285713,139,32.23076923076923,422,United Kingdom,3.535353535353535,8.07994014510588,3750.15,3235.945035460993,36.766687390956456,0,701.07,1185.0600641338865
15123,14,4,3526.33,27.125615384615383,1838,14.138461538461538,881.5825,113,142.0,427,United Kingdom,0.0,9.0486442456768,3526.33,3007.267406542056,35.14267372498188,1,0.0,619.9669342566407
15124,284,2,266.63,16.664375,229,14.3125,133.315,16,175.0,175,United Kingdom,0.0,19.080392916666668,266.63,552.9542613636363,18.19089161106531,0,184.19,91.750744075788
15125,7,20,12220.31,60.19857142857143,6046,29.783251231527093,611.0155,128,21.73684210526316,419,United Kingdom,7.389162561576355,44.01038806516119,12220.31,10620.031309523809,37.88021186624997,0,3904.02,3831.799865461171
15126,344,2,449.49,17.9796,273,10.92,224.745,25,150.0,150,United Kingdom,0.0,10.992587666666664,449.49,1086.5155629139074,14.542992713354067,1,0.0,57.03512656502812
15127,327,1,304.97,25.41416666666667,213,17.75,304.97,12,0.0,0,United Kingdom,0.0,124.78982424242427,304.97,111314.05,15.469403493326498,1,406.53,126.6042779684884
15128,7,5,761.72,13.133103448275865,591,10.189655172413794,152.344,49,57.0,230,United Kingdom,6.896551724137931,7.973764700544464,761.72,1203.58354978355,35.44116185166804,0,970.5,360.174048625915
15129,18,16,4533.16,27.810797546012267,3067,18.8159509202454,283.3225,68,26.2,399,United Kingdom,0.0,5.527688298114066,4533.16,4136.5085,36.17567040382021,0,2327.02,1896.0953049602997
15131,202,1,80.28,11.468571428571428,88,12.571428571428571,80.28,7,0.0,0,United Kingdom,0.0,7.481366666666666,80.28,29302.2,23.082101080213818,1,0.0,21.07113478281951
15132,7,2,489.87,19.5948,377,15.08,244.935,24,62.0,62,United Kingdom,0.0,3.230052666666667,489.87,2838.135714285714,35.12019879210548,0,488.06,399.3473172869271
15133,65,4,1482.38,40.064324324324325,592,16.0,370.595,34,87.33333333333333,262,United Kingdom,0.0,3.6892752252252254,1482.38,2057.2954372623576,31.860284425169056,0,324.52,369.2405496430017
15134,21,4,447.75,17.221153846153847,333,12.807692307692308,111.9375,20,69.33333333333333,209,United Kingdom,0.0,2.1032,447.75,778.2321428571429,34.461023678611696,0,1148.54,259.9407069961123
15135,41,3,293.78,13.989523809523808,82,3.9047619047619047,97.92666666666666,17,161.0,323,United Kingdom,4.761904761904762,10.803771428571428,293.78,330.95586419753084,33.12780160237862,1,0.0,102.69919786511863
15137,328,5,747.55,18.68875,507,12.675,149.51,39,52.0,210,United Kingdom,15.0,5.760656346153845,747.55,1293.155213270142,15.842921771583056,1,0.0,65.43120074238871
15138,193,2,486.59,14.745151515151516,278,8.424242424242424,243.295,31,8.0,8,United Kingdom,6.0606060606060606,47.73688825757575,486.59,19733.92777777778,23.76461649930009,1,0.0,119.8028089158359
15139,47,2,178.96,13.766153846153848,208,16.0,89.48,13,96.0,96,United Kingdom,0.0,1.3776769230769232,178.96,673.4061855670103,32.652514284166976,1,0.0,152.59309277735497
15140,6,4,2016.89,28.406901408450704,1339,18.859154929577464,504.2225,67,80.66666666666667,243,United Kingdom,0.0,2.876593279678069,2016.89,3017.069057377049,35.506390100274,0,1222.55,1089.4307921825907
15141,265,9,1378.31,16.606144578313252,1184,14.265060240963855,153.14555555555555,44,19.875,163,United Kingdom,3.614457831325301,2.272813253012048,1378.31,3067.5801829268294,20.13918816973481,1,0.0,217.26420596214902
15142,218,6,2110.23,18.036153846153848,1789,15.290598290598291,351.705,97,18.0,90,United Kingdom,0.8547008547008548,4.674866018272916,2110.23,8464.10934065934,22.77049228696018,1,498.74,642.9145843704567
15143,33,2,563.63,18.181612903225805,320,10.32258064516129,281.815,27,206.0,206,United Kingdom,0.0,8.646475913978493,563.63,993.8403381642512,33.53898999430388,1,0.0,403.8443039296326
15144,25,21,7121.09,37.87813829787234,2953,15.70744680851064,339.0995238095238,121,25.15,509,United Kingdom,2.127659574468085,6.298782114006147,7121.09,5096.466372549019,36.45960292310292,0,4359.5199999999995,3134.8832912383705
15145,35,2,724.03,17.659268292682928,438,10.682926829268292,362.015,35,21.0,21,United Kingdom,0.0,17.59967524390244,724.03,12012.315909090908,33.4301393764852,1,312.34,415.9746538236238
15146,96,2,820.72,12.24955223880597,900,13.432835820895525,410.36,63,2.0,2,United Kingdom,5.970149253731343,1.7470362279511529,820.72,99854.26666666666,29.71407252630288,0,492.94,619.4774713091033
15147,26,2,608.65,20.98793103448276,363,12.517241379310343,304.325,28,21.0,21,United Kingdom,3.4482758620689653,11.452229064039413,608.65,10098.056818181818,33.97005920396572,1,0.0,330.1698116105241
15149,384,4,1033.81,22.47413043478261,252,5.478260869565218,258.4525,44,24.33333333333333,73,United Kingdom,0.0,265.1603509178744,1033.81,5099.197972972973,12.348261769803525,0,520.8000000000001,290.3342969670806
15150,77,4,4187.86,15.803245283018867,2856,10.777358490566035,1046.965,261,91.0,274,United Kingdom,0.0,5.613861372212693,4187.86,5558.432363636363,31.351164171641653,0,4779.58,2803.2461111986163
15151,231,2,2085.61,36.58964912280702,795,13.947368421052632,1042.805,56,86.0,86,United Kingdom,0.0,2941.3725466791984,2085.61,8749.972988505748,21.57679785979748,1,0.0,294.2393499199866
15152,503,2,513.73,17.124333333333333,289,9.633333333333333,256.865,30,6.0,6,United Kingdom,3.333333333333333,1.5907316091954018,513.73,26787.35,4.841339416338504,0,4015.9700000000003,112.13801290600723
15154,286,2,1089.44,10.680784313725493,244,2.392156862745098,544.72,101,0.0,0,United Kingdom,0.0,9.226919821393905,1089.44,366939.9750000006,18.136757976607424,1,224.73,175.67255146998934
15155,191,1,383.97,15.99875,192,8.0,383.97,24,0.0,0,United Kingdom,0.0,10.880421557971015,383.97,140149.05,23.77873742480209,1,0.0,53.44585554999238
15157,165,4,1773.26,21.364578313253013,2080,25.06024096385542,443.315,81,123.66666666666669,372,United Kingdom,2.409638554216868,3.0266618865706736,1773.26,1735.2276139410187,25.77930585012172,0,383.58000000000004,680.8067522021464
15158,208,2,36.25999999999999,6.043333333333332,12,2.0,18.129999999999995,4,0.0,0,United Kingdom,33.33333333333333,6896.816256666667,36.25999999999999,13234.899999999996,22.811667022058742,1,401.40000000000003,192.57504082597416
15159,18,16,8484.24,32.38259541984733,4370,16.6793893129771,530.265,188,14.333333333333334,221,United Kingdom,0.381679389312977,119.8506133441549,8484.24,13949.313513513513,36.50204104831104,0,8082.899500000067,4972.542067027393
15160,165,4,589.27,25.62043478260869,307,13.347826086956522,147.3175,17,20.666666666666668,63,United Kingdom,0.0,4.277331225296443,589.27,3360.68046875,25.681504849035765,1,0.0,129.6294652578604
15161,196,1,119.92,3.633939393939394,144,4.363636363636363,119.92,33,0.0,0,United Kingdom,0.0,2.650729734848485,119.92,43770.8,23.451675825253066,1,0.0,65.75937874368809
15162,536,2,241.5,15.09375,66,4.125,120.75,12,2.0,2,United Kingdom,25.0,8.068,241.5,29382.5,2.80420041571057,1,0.0,86.11875974369858
15163,0,1,155.0,15.5,48,4.8,155.0,10,0.0,0,United Kingdom,0.0,3.485805555555556,155.0,56575.0,35.42038550060489,1,149.47,193.400028492749
15164,16,9,1549.86,5.032012987012988,701,2.2759740259740258,172.20666666666668,223,59.625,481,United Kingdom,0.6493506493506493,5.075529222894367,1549.86,1173.6491701244815,35.35482389775539,1,461.35,517.3932839884837
15165,181,1,487.75,18.064814814814813,160,5.925925925925926,487.75,27,0.0,0,United Kingdom,0.0,16.031267806267806,487.75,178028.75,24.39781056369627,1,0.0,75.47052331849295
15166,275,1,167.16,13.93,140,11.666666666666666,167.16,12,0.0,0,United Kingdom,0.0,11.895709090909094,167.16,61013.4,18.632623163035493,1,0.0,36.19232403367216
15167,128,5,1627.62,5.3540131578947365,863,2.838815789473684,325.524,262,87.75,352,United Kingdom,0.0,10.943753134227888,1627.62,1682.9498583569405,28.12563031097788,1,0.0,303.27202502782336
15169,190,2,569.22,9.647796610169491,356,6.033898305084746,284.61,58,344.0,344,United Kingdom,0.0,3.4457379310344827,569.22,602.2182608695653,23.95459215962468,1,0.0,114.25867761120749
15170,214,1,81.15,20.2875,33,8.25,81.15,4,0.0,0,United Kingdom,0.0,3.949166666666667,81.15,29619.750000000004,22.34957221213132,1,0.0,27.607829851326034
15171,132,2,1034.5,147.78571428571428,190,27.142857142857142,517.25,5,6.0,6,United Kingdom,28.57142857142857,3.3557142857142868,1034.5,53941.78571428571,27.53392917529176,1,0.0,407.28194659056163
15172,4,2,526.2,13.847368421052632,480,12.63157894736842,263.1,38,39.0,39,United Kingdom,0.0,4.867215433854908,526.2,4801.575000000001,35.30634993841367,0,721.75,576.9935073342891
15173,188,8,1399.26,15.900681818181818,828,9.409090909090908,174.9075,68,33.142857142857146,236,United Kingdom,2.272727272727273,5.866359130094044,1399.26,2154.9784810126584,24.74227091366757,1,0.0,321.60351889998356
15174,130,2,481.46,14.160588235294115,382,11.235294117647058,240.73,34,87.0,87,United Kingdom,0.0,4.8023922459893065,481.46,1996.9647727272725,27.61034659260503,1,0.0,127.00763713357958
15176,404,2,985.09,18.586603773584905,447,8.433962264150944,492.545,52,71.0,71,United Kingdom,1.8867924528301887,57.94575544267055,985.09,4993.859027777778,10.92423116065678,1,0.0,188.30006960725495
15177,233,1,948.93,36.49730769230769,485,18.653846153846157,948.93,26,0.0,0,United Kingdom,0.0,13.583406153846154,948.93,346359.44999999995,21.261302191989085,1,0.0,164.58871201226245
15178,68,1,40.5,13.5,30,10.0,40.5,3,0.0,0,United Kingdom,0.0,0.31,40.5,14782.5,31.25952331777788,1,0.0,87.22327631693469
15179,41,14,6679.24,24.376788321167883,4720,17.226277372262775,477.0885714285714,194,38.23076923076923,502,United Kingdom,2.554744525547445,13.005561146760773,6679.24,4846.764612326044,34.74978644442175,1,747.58,1746.0829857759197
15180,175,3,816.9300000000001,15.710192307692308,654,12.576923076923077,272.31,46,110.5,221,United Kingdom,0.0,2.7591548642533934,816.9300000000001,1343.1506756756758,24.990307125940003,1,0.0,189.97125562696831
15181,77,6,563.92,62.657777777777774,142,15.77777777777778,93.98666666666666,8,92.0,461,United Kingdom,33.33333333333333,4.860344444444444,563.92,445.5212121212121,31.250821213189365,0,389.47999999999996,330.89115472382207
15182,76,13,2690.382,23.39462608695652,1065,9.26086956521739,206.95246153846156,75,37.0,410,United Kingdom,2.608695652173913,7.472738708314264,2690.382,2389.268686131387,32.18404060346732,0,252.37,626.6304659915506
15183,355,4,637.03,16.33410256410256,295,7.564102564102564,159.2575,33,12.0,36,United Kingdom,2.564102564102564,9.096880701754388,637.03,6284.2148648648645,14.085938363766568,1,0.0,111.65278135446987
15184,195,2,283.19,12.872272727272728,263,11.954545454545457,141.595,19,336.0,336,United Kingdom,0.0,4.75906341991342,283.19,306.71913946587534,23.625714948454043,0,402.2,118.48245500813287
15186,282,3,991.79,30.054242424242428,501,15.181818181818182,330.5966666666667,22,111.0,222,United Kingdom,0.0,7.897167613636363,991.79,1623.333408071749,18.472394535719715,0,411.41,277.7306326392079
15187,20,1,431.6,47.95555555555556,172,19.11111111111111,431.6,9,0.0,0,United Kingdom,0.0,10.8125,431.6,157534.0,34.22223224022865,0,3406.0,1321.642667894092
15188,533,1,310.43,13.496956521739133,233,10.130434782608695,310.43,23,0.0,0,United Kingdom,0.0,8.11882608695652,310.43,113306.95,2.8935419288180158,1,0.0,19.33631684375809
15189,5,29,5843.62,48.69683333333333,2348,19.566666666666663,201.50413793103448,54,10.607142857142858,311,United Kingdom,12.5,10.750209180672268,5843.62,6836.286217948718,38.37110132493572,0,8082.899500000067,4650.062274378416
